# UNATTESTED and DERIVED. Reconstructed from RASPA output trees in the replicate workspaces on bnode0, read-only, 2026-09-03. Not an extraction from any replicate-authored record; the per-job association does not exist in one. Outside the sealed 16/16 attestation. t_submitted is RASPA's own start, NOT the PBS submit time. Skip this line.
run,job_id,t_submitted,t_completed,accuracy_tier,structure_id,structure_class,init_cycles,production_cycles,id_source,output_path
rep08,,55.771,55.815,low,s09104,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s09104_5.8/Output/System_0/output_s09104_3.3.1_298.000000_580000.data
rep08,,56.122,56.206,low,s00784,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s00784_5.8/Output/System_0/output_s00784_2.2.1_298.000000_580000.data
rep08,,56.277,56.296,low,s05732,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s05732_5.8/Output/System_0/output_s05732_2.2.3_298.000000_580000.data
rep08,,57.989,58.064,low,s09088,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s09088_5.8/Output/System_0/output_s09088_2.2.1_298.000000_580000.data
rep08,,58.515,58.582,low,s11184,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s11184_5.8/Output/System_0/output_s11184_3.2.2_298.000000_580000.data
rep08,,58.163,58.198,low,s07144,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s07144_5.8/Output/System_0/output_s07144_3.2.2_298.000000_580000.data
rep08,,58.770,58.819,low,s07577,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s07577_65/Output/System_0/output_s07577_3.3.3_298.000000_6.5e+06.data
rep08,,58.843,58.893,low,s07597,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s07597_65/Output/System_0/output_s07597_3.3.3_298.000000_6.5e+06.data
rep08,,59.578,59.667,low,s05703,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s05703_65/Output/System_0/output_s05703_2.2.2_298.000000_6.5e+06.data
rep08,,58.058,58.111,low,s08161,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s08161_5.8/Output/System_0/output_s08161_4.4.2_298.000000_580000.data
rep08,,57.645,57.707,low,s06959,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s06959_5.8/Output/System_0/output_s06959_2.1.2_298.000000_580000.data
rep08,,57.682,57.701,low,s07280,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s07280_5.8/Output/System_0/output_s07280_2.2.1_298.000000_580000.data
rep08,,60.561,60.651,low,s07210,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s07210_5.8/Output/System_0/output_s07210_3.3.3_298.000000_580000.data
rep08,,60.599,60.616,low,s06803,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s06803_5.8/Output/System_0/output_s06803_1.4.1_298.000000_580000.data
rep08,,45.817,45.885,low,s11178,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s11178_65/Output/System_0/output_s11178_3.3.3_298.000000_6.5e+06.data
rep08,,59.481,59.501,low,s03651,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s03651_5.8/Output/System_0/output_s03651_3.3.1_298.000000_580000.data
rep08,,46.273,46.309,low,s02640,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s02640_65/Output/System_0/output_s02640_2.1.1_298.000000_6.5e+06.data
rep08,,46.427,46.459,low,s10468,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s10468_65/Output/System_0/output_s10468_2.2.2_298.000000_6.5e+06.data
rep08,,46.703,46.793,low,s01549,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s01549_65/Output/System_0/output_s01549_4.3.2_298.000000_6.5e+06.data
rep08,,58.439,58.512,low,s11789,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s11789_65/Output/System_0/output_s11789_2.2.2_298.000000_6.5e+06.data
rep08,,62.472,63.191,low,s09159,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s09159_65/Output/System_0/output_s09159_2.2.2_298.000000_6.5e+06.data
rep08,,63.172,63.194,low,s09258,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s09258_5.8/Output/System_0/output_s09258_3.2.1_298.000000_580000.data
rep08,,61.365,61.388,low,s05859,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s05859_5.8/Output/System_0/output_s05859_2.2.2_298.000000_580000.data
rep08,,48.119,48.197,low,s11798,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s11798_5.8/Output/System_0/output_s11798_3.2.3_298.000000_580000.data
rep08,,61.777,61.886,low,s05613,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s05613_65/Output/System_0/output_s05613_3.2.2_298.000000_6.5e+06.data
rep08,,48.821,48.890,low,s08124,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s08124_65/Output/System_0/output_s08124_3.3.3_298.000000_6.5e+06.data
rep08,,64.427,64.473,low,s06956,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s06956_65/Output/System_0/output_s06956_4.2.4_298.000000_6.5e+06.data
rep08,,64.663,64.706,low,s09244,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s09244_5.8/Output/System_0/output_s09244_3.2.2_298.000000_580000.data
rep08,,64.512,64.781,low,s02121,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s02121_65/Output/System_0/output_s02121_5.5.2_298.000000_6.5e+06.data
rep08,,49.583,49.594,low,s07813,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s07813_5.8/Output/System_0/output_s07813_4.1.4_298.000000_580000.data
rep08,,62.161,62.196,low,s07729,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s07729_5.8/Output/System_0/output_s07729_2.2.2_298.000000_580000.data
rep08,,64.000,64.035,low,s05993,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s05993_65/Output/System_0/output_s05993_3.3.3_298.000000_6.5e+06.data
rep08,,66.103,66.173,low,s11996,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s11996_65/Output/System_0/output_s11996_3.2.2_298.000000_6.5e+06.data
rep08,,62.692,62.713,low,s05184,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s05184_5.8/Output/System_0/output_s05184_3.3.4_298.000000_580000.data
rep08,,66.574,66.596,low,s07022,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s07022_5.8/Output/System_0/output_s07022_3.3.2_298.000000_580000.data
rep08,,50.761,50.786,low,s10591,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s10591_65/Output/System_0/output_s10591_3.2.2_298.000000_6.5e+06.data
rep08,,63.767,63.806,low,s04688,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s04688_65/Output/System_0/output_s04688_2.2.3_298.000000_6.5e+06.data
rep08,,51.246,51.307,low,s12148,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s12148_65/Output/System_0/output_s12148_2.2.3_298.000000_6.5e+06.data
rep08,,51.428,51.485,low,s10761,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s10761_5.8/Output/System_0/output_s10761_2.2.2_298.000000_580000.data
rep08,,66.223,66.269,low,s10034,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s10034_5.8/Output/System_0/output_s10034_5.3.3_298.000000_580000.data
rep08,,63.302,63.339,low,s03290,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s03290_5.8/Output/System_0/output_s03290_3.3.2_298.000000_580000.data
rep08,,63.584,63.737,low,s01768,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s01768_5.8/Output/System_0/output_s01768_5.5.2_298.000000_580000.data
rep08,,67.176,67.219,low,s06147,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s06147_5.8/Output/System_0/output_s06147_3.3.5_298.000000_580000.data
rep08,,54.200,54.211,low,s01825,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s01825_5.8/Output/System_0/output_s01825_3.2.2_298.000000_580000.data
rep08,,66.709,66.734,low,s04865,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s04865_5.8/Output/System_0/output_s04865_2.2.2_298.000000_580000.data
rep08,,29.071,29.127,low,s02016,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s02016_5.8/Output/System_0/output_s02016_2.2.2_298.000000_580000.data
rep08,,67.051,67.091,low,s00146,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s00146_5.8/Output/System_0/output_s00146_3.3.3_298.000000_580000.data
rep08,,59.074,59.218,low,s03956,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s03956_65/Output/System_0/output_s03956_3.3.3_298.000000_6.5e+06.data
rep08,,60.112,60.136,low,s06561,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s06561_5.8/Output/System_0/output_s06561_3.3.2_298.000000_580000.data
rep08,,61.721,61.746,low,s09175,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s09175_5.8/Output/System_0/output_s09175_3.2.1_298.000000_580000.data
rep08,,63.267,63.297,low,s05592,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s05592_65/Output/System_0/output_s05592_3.2.2_298.000000_6.5e+06.data
rep08,,39.149,39.188,low,s09253,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s09253_65/Output/System_0/output_s09253_4.2.1_298.000000_6.5e+06.data
rep08,,39.258,39.284,low,s07969,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s07969_65/Output/System_0/output_s07969_2.2.4_298.000000_6.5e+06.data
rep08,,50.407,50.436,low,s08599,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s08599_65/Output/System_0/output_s08599_3.4.2_298.000000_6.5e+06.data
rep08,,49.865,49.904,low,s09075,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s09075_65/Output/System_0/output_s09075_2.2.2_298.000000_6.5e+06.data
rep08,,53.983,54.004,low,s03118,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s03118_5.8/Output/System_0/output_s03118_3.3.2_298.000000_580000.data
rep08,,54.274,54.297,low,s04168,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s04168_5.8/Output/System_0/output_s04168_3.2.1_298.000000_580000.data
rep08,,55.871,55.936,low,s01593,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s01593_65/Output/System_0/output_s01593_4.4.2_298.000000_6.5e+06.data
rep08,,22.480,22.499,low,s06720,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s06720_5.8/Output/System_0/output_s06720_2.2.2_298.000000_580000.data
rep08,,17.624,17.865,low,s00448,,500,2000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s00448_65/Output/System_0/output_s00448_2.2.2_298.000000_6.5e+06.data
rep08,,17.624,17.852,low,s10394,,500,2000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s10394_65/Output/System_0/output_s10394_2.2.1_298.000000_6.5e+06.data
rep08,,18.850,18.948,low,s08986,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s08986_65/Output/System_0/output_s08986_2.2.2_298.000000_6.5e+06.data
rep08,,21.165,21.782,low,s06402,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s06402_65/Output/System_0/output_s06402_2.2.2_298.000000_6.5e+06.data
rep08,,22.380,22.387,low,s07766,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s07766_5.8/Output/System_0/output_s07766_1.2.1_298.000000_580000.data
rep08,,23.894,23.925,low,s10255,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s10255_5.8/Output/System_0/output_s10255_1.1.1_298.000000_580000.data
rep08,,22.441,22.552,low,s09907,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s09907_65/Output/System_0/output_s09907_2.2.2_298.000000_6.5e+06.data
rep08,,20.044,20.101,low,s09196,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s09196_5.8/Output/System_0/output_s09196_2.2.2_298.000000_580000.data
rep08,,21.496,21.512,low,s05824,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s05824_5.8/Output/System_0/output_s05824_1.1.2_298.000000_580000.data
rep08,,24.708,24.741,low,s05425,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s05425_65/Output/System_0/output_s05425_2.2.2_298.000000_6.5e+06.data
rep08,,25.201,25.211,low,s09149,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s09149_5.8/Output/System_0/output_s09149_1.1.1_298.000000_580000.data
rep08,,25.116,25.576,low,s07403,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s07403_65/Output/System_0/output_s07403_2.2.1_298.000000_6.5e+06.data
rep08,,25.560,25.690,low,s06384,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s06384_65/Output/System_0/output_s06384_2.2.2_298.000000_6.5e+06.data
rep08,,25.616,25.664,low,s11935,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s11935_65/Output/System_0/output_s11935_2.2.2_298.000000_6.5e+06.data
rep08,,25.198,25.226,low,s09503,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s09503_5.8/Output/System_0/output_s09503_2.2.4_298.000000_580000.data
rep08,,22.751,22.817,low,s00733,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s00733_65/Output/System_0/output_s00733_2.2.2_298.000000_6.5e+06.data
rep08,,26.079,26.386,low,s05397,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s05397_65/Output/System_0/output_s05397_4.4.4_298.000000_6.5e+06.data
rep08,,26.409,26.421,low,s09859,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s09859_5.8/Output/System_0/output_s09859_3.3.3_298.000000_580000.data
rep08,,28.466,28.480,low,s05382,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s05382_5.8/Output/System_0/output_s05382_3.2.1_298.000000_580000.data
rep08,,28.501,28.503,low,s05745,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s05745_5.8/Output/System_0/output_s05745_2.2.1_298.000000_580000.data
rep08,,31.119,31.246,low,s00957,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s00957_65/Output/System_0/output_s00957_3.3.2_298.000000_6.5e+06.data
rep08,,24.231,24.282,low,s11937,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s11937_65/Output/System_0/output_s11937_2.2.2_298.000000_6.5e+06.data
rep08,,28.401,28.415,low,s10294,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s10294_5.8/Output/System_0/output_s10294_2.2.2_298.000000_580000.data
rep08,,29.177,29.559,low,s07905,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s07905_65/Output/System_0/output_s07905_2.2.2_298.000000_6.5e+06.data
rep08,,30.855,30.918,low,s04464,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s04464_5.8/Output/System_0/output_s04464_2.4.1_298.000000_580000.data
rep08,,25.121,25.127,low,s05486,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s05486_5.8/Output/System_0/output_s05486_1.1.1_298.000000_580000.data
rep08,,30.057,30.132,low,s03305,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s03305_5.8/Output/System_0/output_s03305_2.2.2_298.000000_580000.data
rep08,,32.665,32.800,low,s11689,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s11689_65/Output/System_0/output_s11689_2.2.2_298.000000_6.5e+06.data
rep08,,30.957,31.011,low,s03660,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s03660_5.8/Output/System_0/output_s03660_3.2.2_298.000000_580000.data
rep08,,33.892,33.900,low,s03866,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s03866_5.8/Output/System_0/output_s03866_2.2.2_298.000000_580000.data
rep08,,31.029,31.075,low,s09247,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s09247_5.8/Output/System_0/output_s09247_3.3.2_298.000000_580000.data
rep08,,32.538,32.600,low,s11636,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s11636_5.8/Output/System_0/output_s11636_3.3.1_298.000000_580000.data
rep08,,32.516,32.601,low,s07028,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s07028_5.8/Output/System_0/output_s07028_4.4.4_298.000000_580000.data
rep08,,36.859,37.253,low,s03702,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s03702_65/Output/System_0/output_s03702_4.4.4_298.000000_6.5e+06.data
rep08,,34.518,34.592,low,s07593,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s07593_5.8/Output/System_0/output_s07593_2.2.4_298.000000_580000.data
rep08,,38.277,38.485,low,s06276,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s06276_65/Output/System_0/output_s06276_2.2.2_298.000000_6.5e+06.data
rep08,,35.571,35.616,low,s10785,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s10785_5.8/Output/System_0/output_s10785_3.2.2_298.000000_580000.data
rep08,,35.060,35.130,low,s04871,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s04871_5.8/Output/System_0/output_s04871_4.4.4_298.000000_580000.data
rep08,,35.666,35.779,low,s04896,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s04896_5.8/Output/System_0/output_s04896_4.4.4_298.000000_580000.data
rep08,,27.244,27.441,low,s03362,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s03362_65/Output/System_0/output_s03362_2.2.2_298.000000_6.5e+06.data
rep08,,38.954,39.014,low,s03201,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s03201_65/Output/System_0/output_s03201_2.2.1_298.000000_6.5e+06.data
rep08,,41.276,41.310,low,s08860,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s08860_65/Output/System_0/output_s08860_2.2.1_298.000000_6.5e+06.data
rep08,,37.424,37.460,low,s09051,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s09051_5.8/Output/System_0/output_s09051_3.2.2_298.000000_580000.data
rep08,,42.366,42.408,low,s03580,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s03580_5.8/Output/System_0/output_s03580_2.2.2_298.000000_580000.data
rep08,,38.442,38.615,low,s02822,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s02822_65/Output/System_0/output_s02822_2.2.2_298.000000_6.5e+06.data
rep08,,39.129,39.187,low,s03200,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s03200_65/Output/System_0/output_s03200_2.2.1_298.000000_6.5e+06.data
rep08,,41.718,41.769,low,s06939,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s06939_65/Output/System_0/output_s06939_2.2.2_298.000000_6.5e+06.data
rep08,,41.938,41.994,low,s00884,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s00884_65/Output/System_0/output_s00884_2.1.1_298.000000_6.5e+06.data
rep08,,40.640,40.789,low,s06249,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s06249_65/Output/System_0/output_s06249_2.2.2_298.000000_6.5e+06.data
rep08,,41.318,41.339,low,s09141,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s09141_65/Output/System_0/output_s09141_1.2.2_298.000000_6.5e+06.data
rep08,,45.170,45.183,low,s01490,,500,1000,"replicate-internal id, scheme 's' (unresolved)",rep08/runs/tri/s01490_5.8/Output/System_0/output_s01490_2.1.1_298.000000_580000.data
